4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
2e-02,1e+00
2e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
6e-02,9e-01
6e-02,9e-01
2e-02,1e+00
2e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
2e-02,1e+00
2e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
7e-01,3e-01
7e-01,3e-01
3e-02,1e+00
3e-02,1e+00
5e-02,1e+00
5e-02,1e+00
3e-02,1e+00
3e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,9e-01
5e-02,9e-01
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
2e-02,1e+00
2e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
3e-02,1e+00
3e-02,1e+00
5e-02,9e-01
5e-02,9e-01
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
2e-02,1e+00
2e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
2e-02,1e+00
2e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
6e-03,1e+00
6e-03,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
3e-02,1e+00
3e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
5e-02,1e+00
5e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
4e-02,1e+00
