2e-02,1e+00
2e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
2e-02,1e+00
2e-02,1e+00
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
6e-02,9e-01
6e-02,9e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
6e-02,9e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
6e-02,9e-01
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
2e-02,1e+00
3e-02,1e+00
2e-02,1e+00
2e-02,1e+00
2e-02,1e+00
3e-02,1e+00
9e-01,1e-01
2e-02,1e+00
6e-02,9e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
2e-02,1e+00
3e-02,1e+00
9e-01,1e-01
2e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
2e-02,1e+00
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
2e-02,1e+00
9e-01,1e-01
2e-02,1e+00
3e-02,1e+00
3e-02,1e+00
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
2e-02,1e+00
9e-01,1e-01
9e-01,1e-01
9e-01,1e-01
3e-02,1e+00
3e-02,1e+00
9e-01,1e-01
3e-02,1e+00
9e-01,1e-01
2e-02,1e+00
